Longitude,Latitude,Encounter Type,geometry,Lat,Lon,cluster_label_dbscan,cluster
-115.535929,51.187488,neutral_passive,POINT (462560.94275084074 5668541.85856659),5668541.85856659,462560.94275084074,0,0
-115.534271,51.18757300000001,neutral_passive,POINT (462676.83565289417 5668550.46442633),5668550.46442633,462676.83565289417,0,0
-115.539714,51.187617,neutral_passive,POINT (462296.63622745 5668558.132450261),5668558.132450261,462296.63622745,0,0
-115.534136,51.187626,neutral_passive,POINT (462686.3092380007 5668556.28748715),5668556.28748715,462686.3092380007,0,0
-115.53875200000002,51.187804,neutral_passive,POINT (462363.9915514812 5668578.426870618),5668578.426870618,462363.9915514812,0,0
-115.537099,51.18791199999999,neutral_passive,POINT (462479.5534029673 5668589.587558424),5668589.587558424,462479.5534029673,0,0
-115.534208,51.187921,aggressive,POINT (462681.51773873507 5668589.1167692775),5668589.1167692775,462681.51773873507,0,0
-115.534571,51.187936,neutral_passive,POINT (462656.17171383766 5668590.968493604),5668590.968493604,462656.17171383766,0,0
-115.536462,51.187945,neutral_passive,POINT (462524.07918001607 5668592.931044024),5668592.931044024,462524.07918001607,0,0
-115.53774199999997,51.187992000000015,curious_risk,POINT (462434.70028519013 5668598.808810347),5668598.808810347,462434.70028519013,0,0
-115.549401,51.187597,neutral_passive,POINT (461619.90913897136 5668560.920942611),5668560.920942611,461619.90913897136,0,0
-115.54782199999998,51.18768,neutral_passive,POINT (461730.283046598 5668569.324367054),5668569.324367054,461730.283046598,0,0
-115.549205,51.187719,neutral_passive,POINT (461633.70252600306 5668574.3803918855),5668574.3803918855,461633.70252600306,0,0
-115.546267,51.187830000000005,neutral_passive,POINT (461839.0353195715 5668585.190457014),5668585.190457014,461839.0353195715,0,0
-115.547605,51.188001,neutral_passive,POINT (461745.70786949806 5668604.894381518),5668604.894381518,461745.70786949806,0,0
-115.547158,51.18810899999999,neutral_passive,POINT (461777.02328759595 5668616.667393703),5668616.667393703,461777.02328759595,0,0
-115.547556,51.18829,curious_risk,POINT (461749.37009838584 5668636.99464804),5668636.99464804,461749.37009838584,0,0
-115.548812,51.188352,neutral_passive,POINT (461661.6816960849 5668644.540815512),5668644.540815512,461661.6816960849,0,0
-115.547291,51.18835299999999,neutral_passive,POINT (461767.9342149195 5668643.860018291),5668643.860018291,461767.9342149195,0,0
-115.54826900000002,51.188371,neutral_passive,POINT (461699.629507666 5668646.369906391),5668646.369906391,461699.629507666,0,0
-115.54253799999998,51.18776599999998,curious_risk,POINT (462099.48058049276 5668576.147394578),5668576.147394578,462099.48058049276,0,0
-115.544471,51.18777299999999,neutral_passive,POINT (461964.4520508889 5668577.9236613),5668577.9236613,461964.4520508889,0,0
-115.54143099999996,51.18798,neutral_passive,POINT (462176.9878585589 5668599.366004596),5668599.366004596,462176.9878585589,0,0
-115.54140300000002,51.188038000000006,curious_risk,POINT (462178.99132900726 5668605.798987164),5668605.798987164,462178.99132900726,0,0
-115.54369400000002,51.18811899999999,neutral_passive,POINT (462019.01561580744 5668615.98400307),5668615.98400307,462019.01561580744,0,0
-115.542208,51.18822,neutral_passive,POINT (462122.9056647551 5668626.444810998),5668626.444810998,462122.9056647551,0,0
-115.541156,51.18840500000002,curious_risk,POINT (462196.54625240684 5668646.468355095),5668646.468355095,462196.54625240684,0,0
-115.54016900000002,51.18847199999998,neutral_passive,POINT (462265.54924251384 5668653.409212532),5668653.409212532,462265.54924251384,0,0
-115.544226,51.188499,neutral_passive,POINT (461982.16443443735 5668658.500426362),5668658.500426362,461982.16443443735,0,0
-115.541412,51.18862899999999,neutral_passive,POINT (462178.8463608788 5668671.500252474),5668671.500252474,462178.8463608788,0,0
-115.551503,51.18811099999999,neutral_passive,POINT (461473.49700895173 5668619.157369543),5668619.157369543,461473.49700895173,0,0
-115.553567,51.188174,curious_risk,POINT (461329.36524946755 5668627.244045114),5668627.244045114,461329.36524946755,0,0
-115.55420499999995,51.188236,neutral_passive,POINT (461284.84860622976 5668634.471807656),5668634.471807656,461284.84860622976,0,0
-115.55166800000002,51.188268,curious_risk,POINT (461462.10157426185 5668636.696235476),5668636.696235476,461462.10157426185,0,0
-115.552406,51.188299,neutral_passive,POINT (461410.57330208283 5668640.529309459),5668640.529309459,461410.57330208283,0,0
-115.55292300000002,51.188403,neutral_passive,POINT (461374.5444073403 5668652.361593303),5668652.361593303,461374.5444073403,0,0
-115.55139200000002,51.188408,aggressive,POINT (461481.4986977635 5668652.114264062),5668652.114264062,461481.4986977635,0,0
-115.552404,51.188502,neutral_passive,POINT (461410.8825481958 5668663.09410084),5668663.09410084,461410.8825481958,0,0
-115.55355900000002,51.18850299999999,neutral_passive,POINT (461330.1994379725 5668663.8120609475),5668663.8120609475,461330.1994379725,0,0
-115.5519,51.188888,neutral_passive,POINT (461446.4121603246 5668705.73816272),5668705.73816272,461446.4121603246,0,0
-115.537669,51.188523,neutral_passive,POINT (462440.23147713917 5668657.79845166),5668657.79845166,462440.23147713917,0,0
-115.535818,51.188595,neutral_passive,POINT (462569.5937013785 5668664.858208058),5668664.858208058,462569.5937013785,0,0
-115.53577699999998,51.188602,neutral_passive,POINT (462572.4634728549 5668665.615470366),5668665.615470366,462572.4634728549,0,0
-115.534487,51.188693,neutral_passive,POINT (462662.6514057986 5668675.07535358),5668675.07535358,462662.6514057986,0,0
-115.536346,51.188701,curious_risk,POINT (462532.7956149404 5668676.910279413),5668676.910279413,462532.7956149404,0,0
-115.539673,51.188774,neutral_passive,POINT (462300.4443714293 5668686.725658964),5668686.725658964,462300.4443714293,0,0
-115.537956,51.18885600000001,neutral_passive,POINT (462420.4535652339 5668694.961988551),5668694.961988551,462420.4535652339,0,0
-115.53967799999997,51.188926,curious_risk,POINT (462300.2191094277 5668703.624821826),5668703.624821826,462300.2191094277,0,0
-115.53994799999998,51.18895299999999,curious_risk,POINT (462281.38013167813 5668706.764661881),5668706.764661881,462281.38013167813,0,0
-115.538658,51.18905,neutral_passive,POINT (462371.57282733143 5668716.886404977),5668716.886404977,462371.57282733143,0,0
-115.540971,51.188631,neutral_passive,POINT (462209.65452281333 5668671.4958296595),5668671.4958296595,462209.65452281333,0,0
-115.54386200000002,51.188729,neutral_passive,POINT (462007.7812243593 5668683.879501606),5668683.879501606,462007.7812243593,0,0
-115.544229,51.18880299999999,curious_risk,POINT (461982.2049911938 5668692.295169436),5668692.295169436,461982.2049911938,0,0
-115.540236,51.18884,neutral_passive,POINT (462261.16943180375 5668694.351152543),5668694.351152543,462261.16943180375,0,0
-115.54305999999998,51.18898899999998,aggressive,POINT (462064.01912984904 5668712.367487068),5668712.367487068,462064.01912984904,0,0
-115.543647,51.18899700000001,neutral_passive,POINT (462023.0205154772 5668713.559801067),5668713.559801067,462023.0205154772,0,0
-115.544207,51.189024,neutral_passive,POINT (461983.92364675313 5668716.8505569305),5668716.8505569305,461983.92364675313,0,0
-115.54203599999995,51.18903199999999,curious_risk,POINT (462135.5864204783 5668716.619623224),5668716.619623224,462135.5864204783,0,0
-115.540105,51.18904599999998,aggressive,POINT (462270.48874455766 5668717.183262667),5668717.183262667,462270.48874455766,0,0
-115.54257,51.18908700000001,neutral_passive,POINT (462098.3287219821 5668723.008650701),5668723.008650701,462098.3287219821,0,0
-115.546054,51.188424,neutral_passive,POINT (461854.40528429317 5668651.110042028),5668651.110042028,461854.40528429317,0,0
-115.54787799999995,51.188451,neutral_passive,POINT (461727.00963996263 5668655.059254879),5668655.059254879,461727.00963996263,0,0
-115.55054999999996,51.188485,aggressive,POINT (461540.3818582377 5668660.23297108),5668660.23297108,461540.3818582377,0,0
-115.546301,51.18860699999998,neutral_passive,POINT (461837.30190381897 5668671.580821186),5668671.580821186,461837.30190381897,0,0
-115.546496,51.188673,curious_risk,POINT (461823.734496247 5668679.018727172),5668679.018727172,461823.734496247,0,0
-115.547782,51.18883,neutral_passive,POINT (461734.0297167762 5668697.139612245),5668697.139612245,461734.0297167762,0,0
-115.546997,51.188878,neutral_passive,POINT (461788.90617449494 5668702.067138032),5668702.067138032,461788.90617449494,0,0
-115.55042500000002,51.18923900000001,neutral_passive,POINT (461549.74133338337 5668743.983589915),5668743.983589915,461549.74133338337,0,0
-115.549506,51.189329,neutral_passive,POINT (461614.01296187774 5668753.507976774),5668753.507976774,461614.01296187774,0,0
-115.548435,51.189533,neutral_passive,POINT (461688.99680369825 5668775.626404168),5668775.626404168,461688.99680369825,0,0
-115.535595,51.189147,neutral_passive,POINT (462585.618590196 5668726.106054573),5668726.106054573,462585.618590196,0,0
-115.535127,51.189218,neutral_passive,POINT (462618.3683112822 5668733.760511246),5668733.760511246,462618.3683112822,0,0
-115.53741499999995,51.189284,curious_risk,POINT (462458.5932605108 5668742.262900061),5668742.262900061,462458.5932605108,0,0
-115.537015,51.189309,neutral_passive,POINT (462486.5555927497 5668744.837792967),5668744.837792967,462486.5555927497,0,0
-115.535747,51.18936800000001,neutral_passive,POINT (462575.1795869167 5668750.750181095),5668750.750181095,462575.1795869167,0,0
-115.539907,51.189402,curious_risk,POINT (462284.6107081531 5668756.655297693),5668756.655297693,462284.6107081531,0,0
-115.53479599999996,51.18945,neutral_passive,POINT (462641.67795863823 5668759.381835568),5668759.381835568,462641.67795863823,0,0
-115.53733,51.189463,aggressive,POINT (462464.67635524133 5668762.117476982),5668762.117476982,462464.67635524133,0,0
-115.537056,51.189465000000006,neutral_passive,POINT (462483.81819910073 5668762.199961475),5668762.199961475,462483.81819910073,0,0
-115.537072,51.189469,neutral_passive,POINT (462482.70376994717 5668762.652772746),5668762.652772746,462482.70376994717,0,0
-115.540851,51.18917499999999,neutral_passive,POINT (462218.482067103 5668731.906199377),5668731.906199377,462218.482067103,0,0
-115.54546,51.18928699999999,neutral_passive,POINT (461896.61163494515 5668746.73469733),5668746.73469733,461896.61163494515,0,0
-115.54196599999996,51.189290999999976,neutral_passive,POINT (462140.68851824786 5668745.374493022),5668745.374493022,462140.68851824786,0,0
-115.541742,51.18936800000001,neutral_passive,POINT (462156.3991182809 5668753.818641339),5668753.818641339,462156.3991182809,0,0
-115.54095300000002,51.189373,neutral_passive,POINT (462211.518763693 5668753.968660225),5668753.968660225,462211.518763693,0,0
-115.54129799999998,51.18943399999999,neutral_passive,POINT (462187.46872795146 5668760.926896601),5668760.926896601,462187.46872795146,0,0
-115.544212,51.189714,neutral_passive,POINT (461984.14207661775 5668793.554804238),5668793.554804238,461984.14207661775,0,0
-115.54140399999996,51.18972,neutral_passive,POINT (462180.29821075127 5668792.773701183),5668792.773701183,462180.29821075127,0,0
-115.544789,51.189741,curious_risk,POINT (461943.8583145936 5668796.854658124),5668796.854658124,461943.8583145936,0,0
-115.544315,51.189749,neutral_passive,POINT (461976.97587364074 5668797.498727599),5668797.498727599,461976.97587364074,0,0
-115.536499,51.18949000000001,neutral_passive,POINT (462522.747608872 5668764.694956191),5668764.694956191,462522.747608872,0,0
-115.537395,51.18954,neutral_passive,POINT (462460.19835147244 5668770.710124083),5668770.710124083,462460.19835147244,0,0
-115.537576,51.189624,neutral_passive,POINT (462447.62292033597 5668780.140146046),5668780.140146046,462447.62292033597,0,0
-115.537515,51.18963599999999,neutral_passive,POINT (462451.89380099747 5668781.442935888),5668781.442935888,462451.89380099747,0,0
-115.537347,51.189724,neutral_passive,POINT (462463.7008564601 5668791.139401022),5668791.139401022,462463.7008564601,0,0
-115.538251,51.189791,neutral_passive,POINT (462400.6069812481 5668799.049132572),5668799.049132572,462400.6069812481,0,0
-115.536395,51.189817000000005,neutral_passive,POINT (462530.27768606617 5668800.991882144),5668800.991882144,462530.27768606617,0,0
-115.538413,51.189824,neutral_passive,POINT (462389.3174436676 5668802.800327726),5668802.800327726,462389.3174436676,0,0
-115.53566200000002,51.18983,neutral_passive,POINT (462581.49140494043 5668802.063703007),5668802.063703007,462581.49140494043,0,0
-115.539799,51.189834,neutral_passive,POINT (462292.5075906784 5668804.6218253365),5668804.6218253365,462292.5075906784,0,0
-115.56003999999996,51.181449,neutral_passive,POINT (460871.4890648876 5667883.105959754),5667883.105959754,460871.4890648876,0,0
-115.561422,51.181487,neutral_passive,POINT (460774.9652944652 5667888.066372387),5667888.066372387,460774.9652944652,0,0
-115.56136,51.18173,neutral_passive,POINT (460779.50324601145 5667915.045574692),5667915.045574692,460779.50324601145,0,0
-115.561405,51.181736,neutral_passive,POINT (460776.3643478457 5667915.736546299),5667915.736546299,460776.3643478457,0,0
-115.56097200000002,51.18177399999999,curious_risk,POINT (460806.64874059486 5667919.729815899),5667919.729815899,460806.64874059486,0,0
-115.559935,51.181792,neutral_passive,POINT (460879.11541671376 5667921.178529959),5667921.178529959,460879.11541671376,0,0
-115.560314,51.181823,neutral_passive,POINT (460852.66232475877 5667924.826236549),5667924.826236549,460852.66232475877,0,0
-115.560091,51.18185900000001,neutral_passive,POINT (460868.2729925142 5667928.709362298),5667928.709362298,460868.2729925142,0,0
-115.56281300000002,51.181887,neutral_passive,POINT (460678.12087449624 5667933.273914677),5667933.273914677,460678.12087449624,0,0
-115.55944100000002,51.18189400000001,neutral_passive,POINT (460913.7156591266 5667932.254323657),5667932.254323657,460913.7156591266,0,0
-115.563984,51.18176499999999,neutral_passive,POINT (460596.20353469613 5667920.339023943),5667920.339023943,460596.20353469613,0,0
-115.56323700000002,51.181782,neutral_passive,POINT (460648.40820204606 5667921.828758342),5667921.828758342,460648.40820204606,0,0
-115.56537,51.181789,neutral_passive,POINT (460499.38923453464 5667923.750499574),5667923.750499574,460499.38923453464,0,0
-115.563059,51.181793,neutral_passive,POINT (460660.853777849 5667922.956296611),5667922.956296611,460660.853777849,0,0
-115.564463,51.18179799999999,neutral_passive,POINT (460562.76569345297 5667924.264136831),5667924.264136831,460562.76569345297,0,0
-115.56614600000002,51.18183299999999,aggressive,POINT (460445.21060544 5667929.058735455),5667929.058735455,460445.21060544,0,0
-115.565482,51.181843,neutral_passive,POINT (460491.61036435084 5667929.813394386),5667929.813394386,460491.61036435084,0,0
-115.56599300000002,51.18184399999999,neutral_passive,POINT (460455.9095579737 5667930.199225251),5667930.199225251,460455.9095579737,0,0
-115.565109,51.181848,neutral_passive,POINT (460517.6747533665 5667930.168866609),5667930.168866609,460517.6747533665,0,0
-115.56583,51.181856,neutral_passive,POINT (460467.30802331574 5667931.44552285),5667931.44552285,460467.30802331574,0,0
-115.55840899999998,51.181814,aggressive,POINT (460985.750053039 5667922.813359814),5667922.813359814,460985.750053039,0,0
-115.556179,51.18181499999999,aggressive,POINT (461141.5528129402 5667921.743757077),5667921.743757077,461141.5528129402,0,0
